YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2013,8,WI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,195903
2013,8,WI,"Electric Generators, Electric Utilities",Natural Gas,551217
2013,8,WI,"Electric Generators, Electric Utilities",Other,3196
2013,8,WI,"Electric Generators, Electric Utilities",Other Biomass,1643
2013,8,WI,"Electric Generators, Electric Utilities",Petroleum,11660
2013,8,WI,"Electric Generators, Electric Utilities",Wind,40304
2013,8,WI,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,24941
2013,8,WI,"Combined Heat and Power, Industrial Power",Total,164042
2013,8,WI,"Combined Heat and Power, Industrial Power",Coal,64843
2013,8,WI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,17537
2013,8,WI,"Combined Heat and Power, Industrial Power",Natural Gas,5460
2013,8,WI,"Combined Heat and Power, Industrial Power",Other,3692
2013,8,WI,"Combined Heat and Power, Industrial Power",Other Biomass,392
2013,8,WI,"Combined Heat and Power, Industrial Power",Petroleum,19645
2013,8,WI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,52471
2013,8,WI,"Combined Heat and Power, Electric Power",Total,70420
2013,8,WI,"Combined Heat and Power, Electric Power",Natural Gas,66585
2013,8,WI,"Combined Heat and Power, Electric Power",Other Biomass,3214
2013,8,WI,"Combined Heat and Power, Electric Power",Petroleum,621
2013,8,WI,"Combined Heat and Power, Commercial Power",Total,14305
2013,8,WI,"Combined Heat and Power, Commercial Power",Coal,94
2013,8,WI,"Combined Heat and Power, Commercial Power",Natural Gas,12166
2013,8,WI,"Combined Heat and Power, Commercial Power",Other,0
2013,8,WI,"Combined Heat and Power, Commercial Power",Other Biomass,2038
2013,8,WI,"Combined Heat and Power, Commercial Power",Petroleum,1
2013,8,WI,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,6
2013,8,WV,Total Electric Power Industry,Total,6467419
2013,8,WV,Total Electric Power Industry,Coal,6228946
2013,8,WV,Total Electric Power Industry,Hydroelectric Conventional,139072
2013,8,WV,Total Electric Power Industry,Natural Gas,23509
2013,8,WV,Total Electric Power Industry,Other,0
2013,8,WV,Total Electric Power Industry,Other Biomass,313
2013,8,WV,Total Electric Power Industry,Other Gases,2711
2013,8,WV,Total Electric Power Industry,Petroleum,15131
2013,8,WV,Total Electric Power Industry,Wind,57737
2013,8,WV,"Electric Generators, Independent Power Producers",Total,2447104
2013,8,WV,"Electric Generators, Independent Power Producers",Coal,2329011
2013,8,WV,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,36353
2013,8,WV,"Electric Generators, Independent Power Producers",Natural Gas,23462
2013,8,WV,"Electric Generators, Independent Power Producers",Other,0
2013,8,WV,"Electric Generators, Independent Power Producers",Other Biomass,313
2013,8,WV,"Electric Generators, Independent Power Producers",Petroleum,228
2013,8,WV,"Electric Generators, Independent Power Producers",Wind,57737
2013,8,WV,"Electric Generators, Electric Utilities",Total,3884139
2013,8,WV,"Electric Generators, Electric Utilities",Coal,3823018
2013,8,WV,"Electric Generators, Electric Utilities",Hydroelectric Conventional,46218
2013,8,WV,"Electric Generators, Electric Utilities",Natural Gas,0
2013,8,WV,"Electric Generators, Electric Utilities",Petroleum,14903
2013,8,WV,"Combined Heat and Power, Industrial Power",Total,99893
2013,8,WV,"Combined Heat and Power, Industrial Power",Coal,40680
2013,8,WV,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,56501
2013,8,WV,"Combined Heat and Power, Industrial Power",Natural Gas,1
2013,8,WV,"Combined Heat and Power, Industrial Power",Other Gases,2711
2013,8,WV,"Combined Heat and Power, Electric Power",Total,36283
2013,8,WV,"Combined Heat and Power, Electric Power",Coal,36237
2013,8,WV,"Combined Heat and Power, Electric Power",Natural Gas,46
2013,8,WY,Total Electric Power Industry,Total,4636199
2013,8,WY,Total Electric Power Industry,Coal,4283537
2013,8,WY,Total Electric Power Industry,Hydroelectric Conventional,112709
2013,8,WY,Total Electric Power Industry,Natural Gas,35345
2013,8,WY,Total Electric Power Industry,Other,7507
2013,8,WY,Total Electric Power Industry,Other Gases,24733
2013,8,WY,Total Electric Power Industry,Petroleum,2129
2013,8,WY,Total Electric Power Industry,Wind,170238
2013,8,WY,"Electric Generators, Independent Power Producers",Total,153544
2013,8,WY,"Electric Generators, Independent Power Producers",Coal,64760
2013,8,WY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,1517
2013,8,WY,"Electric Generators, Independent Power Producers",Natural Gas,1145
2013,8,WY,"Electric Generators, Independent Power Producers",Wind,86122
2013,8,WY,"Electric Generators, Electric Utilities",Total,4379922
2013,8,WY,"Electric Generators, Electric Utilities",Coal,4180290
2013,8,WY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,111192
2013,8,WY,"Electric Generators, Electric Utilities",Natural Gas,2198
2013,8,WY,"Electric Generators, Electric Utilities",Petroleum,2126
2013,8,WY,"Electric Generators, Electric Utilities",Wind,84116
2013,8,WY,"Combined Heat and Power, Industrial Power",Total,102733
2013,8,WY,"Combined Heat and Power, Industrial Power",Coal,38487
2013,8,WY,"Combined Heat and Power, Industrial Power",Natural Gas,32002
2013,8,WY,"Combined Heat and Power, Industrial Power",Other,7507
2013,8,WY,"Combined Heat and Power, Industrial Power",Other Gases,24733
2013,8,WY,"Combined Heat and Power, Industrial Power",Petroleum,3
2013,9,AK,Total Electric Power Industry,Total,503933
2013,9,AK,Total Electric Power Industry,Coal,54192
2013,9,AK,Total Electric Power Industry,Hydroelectric Conventional,91289
2013,9,AK,Total Electric Power Industry,Natural Gas,277773
2013,9,AK,Total Electric Power Industry,Other,-24
2013,9,AK,Total Electric Power Industry,Other Biomass,5247
2013,9,AK,Total Electric Power Industry,Petroleum,60395
2013,9,AK,Total Electric Power Industry,Wind,15061
2013,9,AK,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2013,9,AK,"Electric Generators, Independent Power Producers",Total,4808
2013,9,AK,"Electric Generators, Independent Power Producers",Wind,4808
2013,9,AK,"Electric Generators, Electric Utilities",Total,449253
2013,9,AK,"Electric Generators, Electric Utilities",Coal,17803
2013,9,AK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,91289
2013,9,AK,"Electric Generators, Electric Utilities",Natural Gas,272843
2013,9,AK,"Electric Generators, Electric Utilities",Other,-24
2013,9,AK,"Electric Generators, Electric Utilities",Petroleum,57089
2013,9,AK,"Electric Generators, Electric Utilities",Wind,10253
2013,9,AK,"Combined Heat and Power, Industrial Power",Total,8805
2013,9,AK,"Combined Heat and Power, Industrial Power",Natural Gas,4871
2013,9,AK,"Combined Heat and Power, Industrial Power",Other Biomass,654
2013,9,AK,"Combined Heat and Power, Industrial Power",Petroleum,3280
2013,9,AK,"Combined Heat and Power, Electric Power",Total,16193
2013,9,AK,"Combined Heat and Power, Electric Power",Coal,16193
2013,9,AK,"Combined Heat and Power, Electric Power",Other Biomass,0
2013,9,AK,"Combined Heat and Power, Electric Power",Petroleum,0
2013,9,AK,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2013,9,AK,"Combined Heat and Power, Commercial Power",Total,24874
2013,9,AK,"Combined Heat and Power, Commercial Power",Coal,20196
2013,9,AK,"Combined Heat and Power, Commercial Power",Natural Gas,59
2013,9,AK,"Combined Heat and Power, Commercial Power",Other Biomass,4592
2013,9,AK,"Combined Heat and Power, Commercial Power",Petroleum,26
2013,9,AK,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2013,9,AL,Total Electric Power Industry,Total,12553644
2013,9,AL,Total Electric Power Industry,Coal,4418157
2013,9,AL,Total Electric Power Industry,Hydroelectric Conventional,611786
2013,9,AL,Total Electric Power Industry,Natural Gas,3695837
2013,9,AL,Total Electric Power Industry,Nuclear,3542181
2013,9,AL,Total Electric Power Industry,Other,775
2013,9,AL,Total Electric Power Industry,Other Biomass,1895
2013,9,AL,Total Electric Power Industry,Other Gases,26799
2013,9,AL,Total Electric Power Industry,Petroleum,3808
2013,9,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,252404
2013,9,AL,"Electric Generators, Independent Power Producers",Total,2301630
2013,9,AL,"Electric Generators, Independent Power Producers",Natural Gas,2300525
2013,9,AL,"Electric Generators, Independent Power Producers",Other Biomass,1061
2013,9,AL,"Electric Generators, Independent Power Producers",Petroleum,44
2013,9,AL,"Electric Generators, Electric Utilities",Total,9661491
2013,9,AL,"Electric Generators, Electric Utilities",Coal,4404150
2013,9,AL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,611786
2013,9,AL,"Electric Generators, Electric Utilities",Natural Gas,1100494
2013,9,AL,"Electric Generators, Electric Utilities",Nuclear,3542181
2013,9,AL,"Electric Generators, Electric Utilities",Petroleum,2880
2013,9,AL,"Combined Heat and Power, Industrial Power",Total,353580
2013,9,AL,"Combined Heat and Power, Industrial Power",Coal,14007
2013,9,AL,"Combined Heat and Power, Industrial Power",Natural Gas,75084
2013,9,AL,"Combined Heat and Power, Industrial Power",Other,775
2013,9,AL,"Combined Heat and Power, Industrial Power",Other Biomass,834
2013,9,AL,"Combined Heat and Power, Industrial Power",Other Gases,26799
2013,9,AL,"Combined Heat and Power, Industrial Power",Petroleum,885
2013,9,AL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,235195
2013,9,AL,"Combined Heat and Power, Electric Power",Total,236943
2013,9,AL,"Combined Heat and Power, Electric Power",Coal,0
2013,9,AL,"Combined Heat and Power, Electric Power",Natural Gas,219734
2013,9,AL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,17209
2013,9,AR,Total Electric Power Industry,Total,5454848
2013,9,AR,Total Electric Power Industry,Coal,2910659
2013,9,AR,Total Electric Power Industry,Hydroelectric Conventional,285274
2013,9,AR,Total Electric Power Industry,Natural Gas,829283
2013,9,AR,Total Electric Power Industry,Nuclear,1295723
2013,9,AR,Total Electric Power Industry,Other,1591
2013,9,AR,Total Electric Power Industry,Other Biomass,7447
2013,9,AR,Total Electric Power Industry,Petroleum,1834
2013,9,AR,Total Electric Power Industry,Pumped Storage,1998
2013,9,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,121040
2013,9,AR,"Electric Generators, Independent Power Producers",Total,733155
2013,9,AR,"Electric Generators, Independent Power Producers",Coal,419173
2013,9,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,4926
2013,9,AR,"Electric Generators, Independent Power Producers",Natural Gas,304842
2013,9,AR,"Electric Generators, Independent Power Producers",Other Biomass,4215
2013,9,AR,"Electric Generators, Independent Power Producers",Petroleum,0
2013,9,AR,"Electric Generators, Electric Utilities",Total,4441486
2013,9,AR,"Electric Generators, Electric Utilities",Coal,2484476
2013,9,AR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,280348
2013,9,AR,"Electric Generators, Electric Utilities",Natural Gas,377106
2013,9,AR,"Electric Generators, Electric Utilities",Nuclear,1295723
2013,9,AR,"Electric Generators, Electric Utilities",Petroleum,1834
2013,9,AR,"Electric Generators, Electric Utilities",Pumped Storage,1998
2013,9,AR,"Combined Heat and Power, Industrial Power",Total,148746
2013,9,AR,"Combined Heat and Power, Industrial Power",Coal,7010
2013,9,AR,"Combined Heat and Power, Industrial Power",Natural Gas,19105
2013,9,AR,"Combined Heat and Power, Industrial Power",Other,1591
2013,9,AR,"Combined Heat and Power, Industrial Power",Other Biomass,0
2013,9,AR,"Combined Heat and Power, Industrial Power",Petroleum,0
2013,9,AR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,121040
2013,9,AR,"Combined Heat and Power, Electric Power",Total,131018
2013,9,AR,"Combined Heat and Power, Electric Power",Natural Gas,128156
2013,9,AR,"Combined Heat and Power, Electric Power",Other Biomass,2862
2013,9,AR,"Combined Heat and Power, Commercial Power",Total,443
2013,9,AR,"Combined Heat and Power, Commercial Power",Natural Gas,73
2013,9,AR,"Combined Heat and Power, Commercial Power",Other Biomass,370
2013,9,AZ,Total Electric Power Industry,Total,10918423
2013,9,AZ,Total Electric Power Industry,Coal,3744771
2013,9,AZ,Total Electric Power Industry,Hydroelectric Conventional,414148
2013,9,AZ,Total Electric Power Industry,Natural Gas,3661954
2013,9,AZ,Total Electric Power Industry,Nuclear,2842526
2013,9,AZ,Total Electric Power Industry,Other,0
2013,9,AZ,Total Electric Power Industry,Other Biomass,5614
2013,9,AZ,Total Electric Power Industry,Petroleum,4018
2013,9,AZ,Total Electric Power Industry,Pumped Storage,2381
2013,9,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,201620
2013,9,AZ,Total Electric Power Industry,Wind,29607
2013,9,AZ,Total Electric Power Industry,Wood and Wood Derived Fuels,11784
2013,9,AZ,"Electric Generators, Independent Power Producers",Total,2529873
2013,9,AZ,"Electric Generators, Independent Power Producers",Natural Gas,2311617
2013,9,AZ,"Electric Generators, Independent Power Producers",Other,0
2013,9,AZ,"Electric Generators, Independent Power Producers",Other Biomass,3491
2013,9,AZ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,173374
2013,9,AZ,"Electric Generators, Independent Power Producers",Wind,29607
2013,9,AZ,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,11784
2013,9,AZ,"Electric Generators, Electric Utilities",Total,8338803
2013,9,AZ,"Electric Generators, Electric Utilities",Coal,3744771
2013,9,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,414148
2013,9,AZ,"Electric Generators, Electric Utilities",Natural Gas,1302453
2013,9,AZ,"Electric Generators, Electric Utilities",Nuclear,2842526
2013,9,AZ,"Electric Generators, Electric Utilities",Other Biomass,2122
2013,9,AZ,"Electric Generators, Electric Utilities",Petroleum,4014
2013,9,AZ,"Electric Generators, Electric Utilities",Pumped Storage,2381
2013,9,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,26387
2013,9,AZ,"Combined Heat and Power, Electric Power",Total,30874
2013,9,AZ,"Combined Heat and Power, Electric Power",Natural Gas,30874
2013,9,AZ,"Combined Heat and Power, Electric Power",Petroleum,0
2013,9,AZ,"Combined Heat and Power, Commercial Power",Total,18872
2013,9,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,17010
2013,9,AZ,"Combined Heat and Power, Commercial Power",Petroleum,3
2013,9,AZ,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,1859
2013,9,CA,Total Electric Power Industry,Total,18906168
2013,9,CA,Total Electric Power Industry,Coal,100766
2013,9,CA,Total Electric Power Industry,Geothermal,1034477
2013,9,CA,Total Electric Power Industry,Hydroelectric Conventional,1766085
2013,9,CA,Total Electric Power Industry,Natural Gas,11891256
2013,9,CA,Total Electric Power Industry,Nuclear,1634281
2013,9,CA,Total Electric Power Industry,Other,79165
2013,9,CA,Total Electric Power Industry,Other Biomass,234582
2013,9,CA,Total Electric Power Industry,Other Gases,137661
2013,9,CA,Total Electric Power Industry,Petroleum,8121
2013,9,CA,Total Electric Power Industry,Pumped Storage,66125
2013,9,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,459753
2013,9,CA,Total Electric Power Industry,Wind,1158465
2013,9,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,335432
2013,9,CA,"Electric Generators, Independent Power Producers",Total,8620825
